pk_sighting_id,total_mantas,linked_manta_count,sighting_date,island,sitelocation,photographer,population,is_mprf
"7512","4","0","2021-06-30","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7514","3","0","2021-07-01","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7516","6","0","2021-07-04","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7518","9","0","2021-07-07","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7541","10","0","2021-07-27","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7529","8","0","2021-07-14","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7530","7","0","2021-07-15","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6048","3","0","2019-07-22","Big Island","Keauhou","Keller Laros","Big Island","true"
"6102","1","0","2019-07-28","Big Island","Garden Eel Cove","Darren Green","Big Island","true"
"7536","8","0","2021-07-21","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6063","1","0","2019-08-04","Big Island","Lymans","Sara Bloom","Big Island","true"
"7537","6","0","2021-07-22","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6106","2","0","2019-08-23","Big Island","Keauhou","Bo Pardau","Big Island","true"
"6130","1","0","2019-08-23","Big Island","Keauhou","Keller Laros","Big Island","true"
"7544","5","0","2021-07-29","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7545","8","0","2021-07-30","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6090","5","0","2019-08-26","Big Island","Keauhou","Brooks Masiba","Big Island","true"
"6095","5","0","2019-08-30","Big Island","Keauhou","Keller Laros","Big Island","true"
"7559","8","0","2021-08-03","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7560","6","0","2021-08-04","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6123","10","0","2019-09-13","Big Island","Garden Eel Cove","Tim Student","Big Island","true"
"7564","6","0","2021-08-09","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7565","5","0","2021-08-11","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7567","5","0","2021-08-12","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6127","1","0","2019-09-20","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"7589","1","0","2021-08-15","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7590","2","0","2021-08-16","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7591","5","0","2021-08-18","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7592","6","0","2021-08-20","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7593","7","0","2021-08-22","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7595","11","0","2021-08-25","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7596","8","0","2021-08-26","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7601","8","0","2021-09-01","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7602","2","0","2021-09-02","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7606","3","0","2021-09-08","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7607","3","0","2021-09-09","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6166","1","0","2019-10-28","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"7612","1","0","2021-09-15","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7613","4","0","2021-09-16","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7623","10","0","2021-09-24","Big Island","Keauhou","Keller Laros","Big Island","true"
"7625","6","0","2021-09-27","Big Island","Keauhou","Keller Laros","Big Island","true"
"7627","7","0","2021-09-30","Big Island","Keauhou","Marina Chissus","Big Island","true"
"7631","7","0","2021-10-04","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7633","11","0","2021-10-06","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7634","9","0","2021-10-07","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7638","14","0","2021-10-12","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7639","13","0","2021-10-13","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7640","10","0","2021-10-14","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6275","12","0","2019-11-25","Big Island","Garden Eel Cove","Liz Eddy","Big Island","true"
"7649","6","0","2021-10-20","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7650","10","0","2021-10-21","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6297","1","0","2019-12-06","Big Island","Kauna’oa","Charlelie Comte","Big Island","true"
"7657","6","0","2021-10-27","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7658","7","0","2021-10-28","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7664","7","0","2021-11-03","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7674","5","0","2021-11-10","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7675","3","0","2021-11-11","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6440","5","0","2019-12-26","Big Island","Garden Eel Cove","Harin Sanghirun","Big Island","true"
"6453","2","0","2019-12-27","Big Island","Garden Eel Cove","Bo Pardau","Big Island","true"
"7684","6","0","2021-11-17","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7685","7","0","2021-11-18","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7706","12","0","2021-11-29","Big Island","Keauhou","JDL Staff","Big Island","true"
"7707","6","0","2021-12-01","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6446","2","0","2020-01-13","Big Island","Kauna’oa","Charlelie Comte","Big Island","true"
"7708","3","0","2021-12-02","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7709","6","0","2021-12-03","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6467","2","0","2020-01-13","Big Island","Garden Eel Cove","Brooks Masiba","Big Island","true"
"7713","12","0","2021-12-07","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7714","3","0","2021-12-08","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6475","1","0","2020-01-20","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"7723","1","0","2021-12-15","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7724","1","0","2021-12-16","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7725","1","0","2021-12-17","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6487","3","0","2020-01-22","Big Island","Garden Eel Cove","Alexis Iacuzzo","Big Island","true"
"7728","5","0","2021-12-22","Big Island","Keauhou","Michael Hazard","Big Island","true"
"7736","7","0","2021-12-29","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7985","5","0","2022-05-25","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6602","1","0","2020-02-18","Big Island","Dog Beach","Allyson Dalton","Big Island","true"
"7787","9","0","2022-01-05","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7789","7","0","2022-01-07","Big Island","Garden Eel Cove","Di Ana","Big Island","true"
"7794","9","0","2022-01-12","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"6543","4","0","2020-02-21","Big Island","Keauhou","Frederick Cornelius","Big Island","true"
"6535","4","0","2020-03-02","Big Island","Keauhou","Keller Laros","Big Island","true"
"7803","17","0","2022-01-17","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7805","17","0","2022-01-19","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7813","1","0","2022-01-27","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7817","14","0","2022-01-29","Big Island","Keauhou","JDL Staff","Big Island","true"
"7819","12","0","2022-01-30","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7822","2","0","2022-02-02","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7828","3","0","2022-02-09","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7829","7","0","2022-02-10","Big Island","Keauhou","JDL Staff","Big Island","true"
"6665","1","0","2020-06-09","Big Island","Pipe Dreams","Brooks Masiba","Big Island","true"
"7834","1","0","2022-02-13","Big Island","Garden Eel Cove","Jeanne White","Big Island","true"
"6666","1","0","2020-06-23","Big Island","Papa Bay","Paul Cox","Big Island","true"
"7375","1","0","2020-06-25","Big Island","Black Coral Arch","Lauren Smith","Big Island","true"
"7850","7","0","2022-02-21","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7852","16","0","2022-02-23","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7926","6","0","2022-04-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7862","36","0","2022-03-02","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6733","1","0","2020-07-21","Big Island","Garden Eel Cove","Jason Lafferty","Big Island","true"
"6737","1","0","2020-07-24","Big Island","Black Pebble","Alex Lichtblau","Big Island","true"
"7873","13","0","2022-03-09","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7875","10","0","2022-03-10","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7879","10","0","2022-03-14","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7881","15","0","2022-03-16","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6750","6","0","2020-08-08","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"6927","5","0","2020-08-08","Big Island","Mauna Kea Hotel","Mark Deakos","Big Island","true"
"6928","1","0","2020-08-09","Big Island","Keauhou Bay","Mark Deakos","Big Island","true"
"7888","6","0","2022-03-21","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6929","7","0","2020-08-09","Big Island","Pu’Ukala Point","Mark Deakos","Big Island","true"
"6930","2","0","2020-08-10","Big Island","Keauhou Bay","Mark Deakos","Big Island","true"
"7890","1","0","2022-03-23","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7895","1","0","2022-03-26","Big Island","Garden Eel Cove","Trixi Gilroy","Big Island","true"
"7902","2","0","2022-03-30","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6940","1","0","2020-09-11","Big Island","Keauhou","Keller Laros","Big Island","true"
"7910","11","0","2022-04-04","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7912","12","0","2022-04-06","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7920","7","0","2022-04-13","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7935","12","0","2022-04-20","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6977","1","0","2020-10-14","Big Island","Papa Bay","Kary Jones-Cox","Big Island","true"
"7947","15","0","2022-04-27","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7953","4","0","2022-05-02","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7954","5","0","2022-05-04","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7030","1","0","2020-10-22","Big Island","Papa Bay","Kary Jones-Cox","Big Island","true"
"7967","7","0","2022-05-11","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7968","5","0","2022-05-12","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7109","1","0","2020-10-24","Big Island","Paniau Buoy","Todd Hackett","Big Island","true"
"7978","10","0","2022-05-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6999","1","0","2020-10-26","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"7982","12","0","2022-05-23","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"8091","9","0","2022-06-01","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"8092","20","0","2022-06-02","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"8093","13","0","2022-06-03","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7097","1","0","2020-11-07","Big Island","South of Papa Bay","Kary Jones-Cox","Big Island","true"
"7032","1","0","2020-11-08","Big Island","Black Hole","David Marchand","Big Island","true"
"8099","11","0","2022-06-08","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"8112","4","0","2022-06-15","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7546","10","0","2021-02-11","Big Island","Garden Eel Cove","Jennessa Faulkner","Big Island","true"
"7373","1","0","2021-01-13","Big Island","Lone Tree Arch","Keller Laros","Big Island","true"
"7190","4","0","2021-01-22","Big Island","Keauhou","Keller Laros","Big Island","true"
"8130","1","0","2022-06-26","Big Island","Garden Eel Cove","Smiley Kelly","Big Island","true"
"8134","11","0","2022-06-29","Big Island","Keauhou","Michael Hazard","Big Island","true"
"8313","1","0","2022-07-02","Big Island","Keauhou","Micah Zoetewey","Big Island","true"
"7279","8","0","2021-02-10","Big Island","Garden Eel Cove","@konareesa","Big Island","true"
"7280","12","0","2021-02-11","Big Island","Garden Eel Cove","@konareesa","Big Island","true"
"8332","4","0","2022-07-13","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"8341","4","0","2022-07-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"8344","6","0","2022-07-20","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7380","10","0","2021-03-03","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"8356","9","0","2022-07-27","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"8358","20","0","2022-07-29","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"8465","14","0","2022-08-01","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"8467","13","0","2022-08-03","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"8879","10","0","2022-08-10","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"8880","1","0","2022-08-11","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7730","7","0","2021-12-23","Big Island","Keauhou","Ryan Ta","Big Island","true"
"8886","10","0","2022-08-14","Big Island","Keauhou","Alexis Iacuzzo","Big Island","true"
"8890","2","0","2022-08-17","Big Island","Garden Eel Cove","Simone Matucci","Big Island","true"
"8894","2","0","2022-08-18","Big Island","Keauhou","JDL Staff","Big Island","true"
"7416","17","0","2021-04-01","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"9422","5","0","2022-08-22","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9438","11","0","2022-08-31","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7446","7","0","2021-04-29","Big Island","Garden Eel Cove","Kevin Hipp","Big Island","true"
"7460","2","0","2021-05-09","Big Island","Kealakekua Bay","Jill Purcell","Big Island","true"
"9457","25","0","2022-09-14","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9459","10","0","2022-09-15","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7492","1","0","2021-06-03","Big Island","Garden Eel Cove","Ralf Jaeger","Big Island","true"
"9464","5","0","2022-09-21","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9472","15","0","2022-09-28","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7522","10","0","2021-07-08","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"9512","12","0","2022-10-22","Big Island","Garden Eel Cove","Trixi Gilroy","Big Island","true"
"9489","15","0","2022-10-05","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9497","15","0","2022-10-12","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9499","18","0","2022-10-13","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9506","12","0","2022-10-19","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9518","5","0","2022-10-26","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9541","1","0","2022-11-04","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9546","5","0","2022-11-10","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9550","10","0","2022-11-12","Big Island","Keauhou","Alexis Iacuzzo","Big Island","true"
"9552","5","0","2022-11-14","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9555","4","0","2022-11-16","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9557","2","0","2022-11-17","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9593","2","0","2022-11-23","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9599","11","0","2022-11-28","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7630","2","0","2021-10-03","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"9618","20","0","2022-12-14","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7019","4","0","2020-11-08","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"9625","6","0","2022-12-22","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9632","1","0","2022-12-28","Big Island","Mokuakae Bay","Dawn Sagar","Big Island","true"
"9631","8","0","2022-12-28","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9633","8","0","2022-12-29","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9636","4","0","2022-12-30","Big Island","Garden Eel Cove","Jeff Workman","Big Island","true"
"7781","4","0","2021-10-17","Big Island","Garden Eel Cove","David Lewis","Big Island","true"
"7651","2","0","2021-10-18","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"7652","4","0","2021-10-18","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"7791","1","0","2022-01-08","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"7796","1","0","2022-01-13","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"7801","23","0","2022-01-16","Big Island","Garden Eel Cove","Alyssa Moesner","Big Island","true"
"7836","4","0","2022-02-14","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"7855","1","0","2022-02-24","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"7856","2","0","2022-02-24","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"7866","6","0","2022-03-05","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"7870","26","0","2022-03-06","Big Island","Garden Eel Cove","Skyler Roberts","Big Island","true"
"7869","2","0","2022-03-06","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"7956","2","0","2022-05-05","Big Island","Garden Eel Cove","Kevin Hipp","Big Island","true"
"7966","1","0","2022-03-22","Big Island","Pyramid Pinnacles","Marc Hughes","Big Island","true"
"7929","4","0","2022-04-19","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9582","4","0","2022-04-22","Big Island","Wash Rock","Kaitlyn McQueeney","Big Island","true"
"7942","1","0","2022-04-23","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"7946","2","0","2022-04-26","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"7960","6","0","2022-05-08","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9478","1","0","2022-09-08","Big Island","Keauhou","Leslie Charpentier","Big Island","true"
"9526","1","0","2022-09-08","Big Island","Keauhou","Kaitlyn McQueeney","Big Island","true"
"8098","1","0","2022-06-07","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"8101","2","0","2022-06-09","Big Island","Garden Eel Cove","Ron Jourden","Big Island","true"
"8102","1","0","2022-06-09","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"8088","1","0","2022-06-17","Big Island","Papa Bay","Alex Lichtblau","Big Island","true"
"8120","1","0","2022-06-20","Big Island","Garden Eel Cove","Jon Ehm","Big Island","true"
"8352","15","0","2022-07-25","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"8319","8","0","2022-07-05","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"8323","9","0","2022-07-07","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"8331","2","0","2022-07-12","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"8334","5","0","2022-07-14","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"8338","2","0","2022-07-16","Big Island","Garden Eel Cove","Alexis Iacuzzo","Big Island","true"
"8343","1","0","2022-07-19","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"8346","1","0","2022-07-22","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"8464","2","0","2022-07-31","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9432","16","0","2022-08-28","Big Island","Garden Eel Cove","Kevin Hipp","Big Island","true"
"9434","2","0","2022-08-29","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9451","7","0","2022-09-08","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9494","1","0","2022-10-09","Big Island","Garden Eel Cove","Hunter Wright","Big Island","true"
"9477","28","0","2022-09-25","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"9534","1","0","2022-09-27","Big Island","Wash Rock","Kaitlyn McQueeney","Big Island","true"
"9471","3","0","2022-09-27","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9493","1","0","2022-10-09","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9498","1","0","2022-10-13","Big Island","Offshore from Driftwood","Alex Lichtblau","Big Island","true"
"9505","2","0","2022-10-18","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9570","1","0","2022-11-11","Big Island","Devils Doorway","Joyful Enriquez","Big Island","true"
"9571","1","0","2022-11-11","Big Island","Pawai Bay","Kara Forstie","Big Island","true"
"9572","1","0","2022-11-11","Big Island","Pawai","Melissa Wernersbach","Big Island","true"
"9589","1","0","2022-11-30","Big Island","Pawai","Brenna Thornley","Big Island","true"
"9603","8","0","2022-11-30","Big Island","Garden Eel Cove","Kaitlyn McQueeney","Big Island","true"
"9609","13","0","2022-12-05","Big Island","Garden Eel Cove","Holly Bunnell","Big Island","true"
"9623","1","0","2022-12-28","Big Island","Crescent Beach","Becca Nutsch","Big Island","true"
